image_path,mask_path,slide_id,mag,tumour_frac
data/processed/seg_patches/images/demo_seg_00_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_00_m5_y0_x0.png,demo_seg_00,5,0.0
data/processed/seg_patches/images/demo_seg_00_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_00_m5_y0_x256.png,demo_seg_00,5,0.0884
data/processed/seg_patches/images/demo_seg_00_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_00_m10_y0_x256.png,demo_seg_00,10,0.0
data/processed/seg_patches/images/demo_seg_00_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_00_m10_y0_x512.png,demo_seg_00,10,0.0355
data/processed/seg_patches/images/demo_seg_00_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_00_m10_y0_x768.png,demo_seg_00,10,0.0538
data/processed/seg_patches/images/demo_seg_00_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_00_m10_y256_x0.png,demo_seg_00,10,0.0
data/processed/seg_patches/images/demo_seg_00_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_00_m10_y256_x256.png,demo_seg_00,10,0.0
data/processed/seg_patches/images/demo_seg_00_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_00_m10_y256_x768.png,demo_seg_00,10,0.1512
data/processed/seg_patches/images/demo_seg_00_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_00_m10_y768_x256.png,demo_seg_00,10,0.0536
data/processed/seg_patches/images/demo_seg_00_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_00_m10_y768_x512.png,demo_seg_00,10,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y0_x768.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_00_m20_y0_x1024.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_00_m20_y0_x1280.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_00_m20_y0_x1536.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x512.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x768.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x1024.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x1280.png,demo_seg_00,20,0.1437
data/processed/seg_patches/images/demo_seg_00_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x1536.png,demo_seg_00,20,0.2162
data/processed/seg_patches/images/demo_seg_00_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_00_m20_y256_x1792.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x0.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x256.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x512.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x768.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x1024.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x1280.png,demo_seg_00,20,0.4495
data/processed/seg_patches/images/demo_seg_00_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x1536.png,demo_seg_00,20,0.59
data/processed/seg_patches/images/demo_seg_00_m20_y512_x1792.png,data/processed/seg_patches/masks/demo_seg_00_m20_y512_x1792.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_00_m20_y768_x0.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_00_m20_y768_x256.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y768_x512.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_00_m20_y768_x1536.png,demo_seg_00,20,0.0124
data/processed/seg_patches/images/demo_seg_00_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_00_m20_y768_x1792.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1024_x512.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1024_x1536.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1280_x512.png,demo_seg_00,20,0.7953
data/processed/seg_patches/images/demo_seg_00_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1280_x768.png,demo_seg_00,20,0.0114
data/processed/seg_patches/images/demo_seg_00_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1536_x512.png,demo_seg_00,20,0.2099
data/processed/seg_patches/images/demo_seg_00_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1536_x768.png,demo_seg_00,20,0.0031
data/processed/seg_patches/images/demo_seg_00_m20_y1536_x1024.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1536_x1024.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1536_x1280.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1792_x768.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1792_x1024.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_00_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_00_m20_y1792_x1280.png,demo_seg_00,20,0.0
data/processed/seg_patches/images/demo_seg_01_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_01_m5_y0_x0.png,demo_seg_01,5,0.1086
data/processed/seg_patches/images/demo_seg_01_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_01_m5_y0_x256.png,demo_seg_01,5,0.135
data/processed/seg_patches/images/demo_seg_01_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_01_m5_y256_x0.png,demo_seg_01,5,0.0188
data/processed/seg_patches/images/demo_seg_01_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_01_m5_y256_x256.png,demo_seg_01,5,0.0006
data/processed/seg_patches/images/demo_seg_01_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_01_m10_y0_x256.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_01_m10_y0_x512.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_01_m10_y0_x768.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_01_m10_y256_x0.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_01_m10_y256_x256.png,demo_seg_01,10,0.4366
data/processed/seg_patches/images/demo_seg_01_m10_y256_x512.png,data/processed/seg_patches/masks/demo_seg_01_m10_y256_x512.png,demo_seg_01,10,0.5391
data/processed/seg_patches/images/demo_seg_01_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_01_m10_y256_x768.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_01_m10_y512_x0.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y512_x256.png,data/processed/seg_patches/masks/demo_seg_01_m10_y512_x256.png,demo_seg_01,10,0.0744
data/processed/seg_patches/images/demo_seg_01_m10_y512_x512.png,data/processed/seg_patches/masks/demo_seg_01_m10_y512_x512.png,demo_seg_01,10,0.002
data/processed/seg_patches/images/demo_seg_01_m10_y512_x768.png,data/processed/seg_patches/masks/demo_seg_01_m10_y512_x768.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y768_x0.png,data/processed/seg_patches/masks/demo_seg_01_m10_y768_x0.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_01_m10_y768_x256.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_01_m10_y768_x512.png,demo_seg_01,10,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y0_x0.png,data/processed/seg_patches/masks/demo_seg_01_m20_y0_x0.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y0_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y0_x512.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_01_m20_y0_x768.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_01_m20_y0_x1280.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_01_m20_y0_x1536.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y256_x256.png,data/processed/seg_patches/masks/demo_seg_01_m20_y256_x256.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y256_x512.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_01_m20_y256_x1280.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_01_m20_y256_x1536.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_01_m20_y256_x1792.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x0.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x256.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x512.png,demo_seg_01,20,0.0517
data/processed/seg_patches/images/demo_seg_01_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x768.png,demo_seg_01,20,0.2048
data/processed/seg_patches/images/demo_seg_01_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x1024.png,demo_seg_01,20,0.8582
data/processed/seg_patches/images/demo_seg_01_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x1280.png,demo_seg_01,20,0.4385
data/processed/seg_patches/images/demo_seg_01_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x1536.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y512_x1792.png,data/processed/seg_patches/masks/demo_seg_01_m20_y512_x1792.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x0.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x256.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x512.png,demo_seg_01,20,0.4942
data/processed/seg_patches/images/demo_seg_01_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x768.png,demo_seg_01,20,1.0
data/processed/seg_patches/images/demo_seg_01_m20_y768_x1024.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x1024.png,demo_seg_01,20,0.787
data/processed/seg_patches/images/demo_seg_01_m20_y768_x1280.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x1280.png,demo_seg_01,20,0.0709
data/processed/seg_patches/images/demo_seg_01_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x1536.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_01_m20_y768_x1792.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x0.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x256.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x512.png,demo_seg_01,20,0.0061
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x768.png,demo_seg_01,20,0.2899
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x1024.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x1024.png,demo_seg_01,20,0.0077
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x1280.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x1280.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x1536.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1024_x1792.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1280_x0.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1280_x256.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1280_x512.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1280_x768.png,demo_seg_01,20,0.0
data/processed/seg_patches/images/demo_seg_01_m20_y1280_x1024.png,data/processed/seg_patches/masks/demo_seg_01_m20_y1280_x1024.png,demo_seg_01,20,0.0
